"325871665","Checking","N,"25317","N,"N,"N,"Grady-Kiehn Toys","Commercial","N,"N,"New Destany","RI","US","N,"N,"N
"32634787","Checking","Full","35936","2014-03-29 00:00:00","N,"N,"Liliana Hilpert MD","Personal","N,"47150 Geoffrey Islands","Braintree","VT","US","73556-2181","(478) 719-4922 x1457","N
"32657785","Cash","Cash","77262","2013-12-19 00:00:00","N,"N,"Cash","Cash","N,"7368 Akeem Flat","Braintree","VT","US","34955","(510) 660-7115","N
"328377516","Credit Card","discover","62313","2012-11-06 00:00:00","N,"N,"Fiona Monahan","Personal","N,"91472 Max Island","Braintree","VT","US","79865-6306","(979) 229-2679 x2462","N
"331217844","Checking","N,"10322","N,"N,"N,"Corwin, Braun and Lueilwitz Baby","Commercial","N,"N,"Tyshawnfort","VT","US","N,"N,"N
"333181716","Savings","Basic","73056","2012-07-07 00:00:00","N,"N,"Raheem Parker","Personal","N,"4511 Wilderman Trail","Braintree","VT","US","56538","(949) 770-2506","N
"338339517","Checking","Full","25660","2012-07-28 00:00:00","N,"N,"Cora Haley","Personal","N,"162 Linnie Branch","Braintree","VT","US","75502-5854","(283) 206-4607","N
"338824255","Checking","N,"44526","N,"N,"N,"Champlin-Nicolas","Commercial","N,"N,"Norbertomouth","RI","US","N,"N,"N
"343042177","Line of Credit","Personal","12165","2014-04-30 00:00:00","N,"N,"Camron Goyette","Personal","N,"44952 Terry Causeway","Braintree","VT","US","67001","(984) 518-7356","N
"344122228","Line of Credit","Personal","95290","2014-06-08 00:00:00","N,"N,"Alba Hessel","Personal","N,"28341 Tad Extensions","Braintree","VT","US","31441-9036","(564) 352-9318 x0958","N
"344487829","Cash","Cash","60708","1997-03-15 10:23:00","Active","N,"Cash","Personal","1954-03-26 00:00:00","5884 Foggy Towers","Nightmute","CO","US","80870-5184","(410) 555-4851","(410) 555-2194"
"344652703","Checking","Basic","68951","2012-07-10 00:00:00","N,"N,"Ms. Trenton Kreiger","Personal","N,"867 Schmitt Meadow","Braintree","VT","US","19849-4074","(936) 267-8378","N
"346324169","Line of Credit","Student","88865","2014-07-01 00:00:00","N,"N,"Peggie Brakus","Personal","N,"9628 Brown Port","Braintree","VT","US","28025-7854","(406) 323-2446 x8392","N
"346634554","Line of Credit","Student","58705","2013-05-05 00:00:00","N,"N,"Garret Schmitt","Personal","N,"6678 Becker Ports","Braintree","VT","US","82675","(281) 775-0389","N
"347532168","Savings","Basic","52472","2013-08-31 00:00:00","N,"N,"Harold Lesch","Personal","N,"2766 Julia Brook","Braintree","VT","US","47020","(208) 636-1829 x9547","N
"348244831","Credit Card","mastercard","25795","2015-02-02 00:00:00","N,"N,"Leann McClure","Personal","N,"61515 Feeney Lights","Braintree","VT","US","89997","(603) 501-2738","N
"350815257","Credit Card","visa","90056","2013-05-03 00:00:00","N,"N,"Benedict Stark","Personal","N,"517 Waldo Inlet","Braintree","VT","US","84520-8963","(603) 561-7816","N
"35493724","Line of Credit","Student","17498","2012-11-08 00:00:00","N,"N,"Angie Reichel Jr.","Personal","N,"6218 Boyd Mall","Braintree","VT","US","13914","(470) 424-4766","N
"356280350","Savings","Basic","36854","2013-05-24 00:00:00","N,"N,"Maia Brown","Personal","N,"421 Beatty Junctions","Braintree","VT","US","62550-9619","(540) 586-6183","N
"357057110","Credit Card","americanexpress","65344","2014-10-30 00:00:00","N,"N,"Avery Graham","Personal","N,"751 Pacocha Overpass","Braintree","VT","US","96358","(682) 434-7820 x8178","N
"357626898","Cash","Cash","88283","2013-05-18 00:00:00","N,"N,"Cash","Cash","N,"390 Botsford Groves","Braintree","VT","US","70045-0770","(314) 817-3640 x2401","N
"35776996","Cash","Cash","13727","2013-11-06 00:00:00","N,"N,"Cash","Cash","N,"9744 Veronica Radial","Braintree","VT","US","40048","(316) 704-3501 x6369","N
"364438335","Credit Card","mastercard","18271","2013-04-24 00:00:00","N,"N,"Dino Gusikowski","Personal","N,"30236 Gerhold Well","Braintree","VT","US","51266-1179","(212) 912-8847","N
"364733692","Credit Card","mastercard","59216","2014-08-28 00:00:00","N,"N,"Cali Barton","Personal","N,"206 Hermiston Circles","Braintree","VT","US","80618","(339) 228-6130","N
"365165767","Checking","N,"39926","N,"N,"N,"Connelly and Sons","Commercial","N,"N,"New Savanahport","DE","US","N,"N,"N
"365176564","Checking","N,"93570","N,"N,"N,"Ward-Adams Computers","Commercial","N,"N,"Herzogshire","RI","US","N,"N,"N
"365822679","Savings","Basic","10171","2013-10-19 00:00:00","N,"N,"Rolando Sanford","Personal","N,"45480 Medhurst Expressway","Braintree","VT","US","76962-1828","(716) 219-2284 x2875","N
"371810107","Savings","Basic","50221","2013-06-14 00:00:00","N,"N,"Liliana Hilpert MD","Personal","N,"47150 Geoffrey Islands","Braintree","VT","US","73556-2181","(478) 719-4922 x1457","N
"372435280","Savings","Basic","64486","2013-04-02 00:00:00","N,"N,"Felicita Leuschke","Personal","N,"36857 Winona Mount","Braintree","VT","US","81340","(415) 805-7481 x8005","N
"37544735","Checking","Basic","56238","2013-07-25 00:00:00","N,"N,"Dr. Tessie Johnston","Personal","N,"191 Schmitt Springs","Braintree","VT","US","29390","(978) 225-7925 x5943","N
"376782862","Credit Card","visa","31741","2014-05-25 00:00:00","N,"N,"Rubie Mohr","Personal","N,"2461 McLaughlin Street","Braintree","VT","US","82052-6587","(317) 234-3658 x3268","N
"378344127","Checking","Full","21795","2012-12-13 00:00:00","N,"N,"Maxie Tromp","Personal","N,"310 Charity Via","Braintree","VT","US","52907-7728","(906) 303-8668 x1341","N
"379366556","Credit Card","americanexpress","95820","2013-02-16 00:00:00","N,"N,"Emiliano Gerhold","Personal","N,"445 Nick Court","Braintree","VT","US","90877-1714","(985) 407-5115 x9490","N
"379885356","Credit Card","discover","6165","2013-01-14 00:00:00","N,"N,"Hipolito Kuvalis","Personal","N,"21303 Haley Pines","Braintree","VT","US","63151-5341","(251) 975-9330 x2824","N
"38030693","Checking","N,"77176","N,"N,"N,"Steuber, Wilderman and Doyle Garden","Commercial","N,"N,"South Bell","VT","US","N,"N,"N
"380583021","Cash","Cash","65886","2015-01-23 00:00:00","N,"N,"Cash","Cash","N,"2581 Arianna Prairie","Braintree","VT","US","87703","(865) 309-8764","N
"381314792","Checking","Full","85221","2013-05-19 00:00:00","N,"N,"Roxanne Raynor","Personal","N,"31854 Tressa Mews","Braintree","VT","US","51541-6409","(312) 510-6278","N
"382355727","Line of Credit","Personal","55349","2014-06-16 00:00:00","N,"N,"Noe Wolff","Personal","N,"28775 Winfield Locks","Braintree","VT","US","33255","(702) 478-3159 x7614","N
"382678635","Line of Credit","Personal","78801","2012-12-30 00:00:00","N,"N,"Dino Gusikowski","Personal","N,"30236 Gerhold Well","Braintree","VT","US","51266-1179","(212) 912-8847","N
"383554685","Checking","N,"77427","N,"N,"N,"Barrows, Volkman and Quigley Music","Commercial","N,"N,"Lake Claudine","RI","US","N,"N,"N
"383688709","Cash","Cash","2668","2012-12-06 00:00:00","N,"N,"Cash","Cash","N,"47150 Geoffrey Islands","Braintree","VT","US","73556-2181","(478) 719-4922 x1457","N
"384256758","Cash","Cash","87162","2013-01-28 00:00:00","N,"N,"Cash","Cash","N,"956 Macy Bridge","Braintree","VT","US","95124-3639","(564) 903-2039","N
"38427588","Cash","Cash","29327","2014-08-13 00:00:00","N,"N,"Cash","Cash","N,"1171 Mueller Summit","Braintree","VT","US","79175","(510) 608-1335","N
"384961492","Checking","Basic","40482","2014-12-09 00:00:00","N,"N,"Jason Conroy","Personal","N,"792 Haley Port","Braintree","VT","US","32957-7450","(502) 813-8452","N
"390108806","Savings","Basic","68434","2012-10-13 00:00:00","N,"N,"Noe Wolff","Personal","N,"28775 Winfield Locks","Braintree","VT","US","33255","(702) 478-3159 x7614","N
"391474973","Checking","N,"77095","N,"N,"N,"Bode Inc Tools","Commercial","N,"N,"Stephenview","VT","US","N,"N,"N
"396322144","Checking","Basic","74235","2015-01-09 00:00:00","N,"N,"Emiliano Gerhold","Personal","N,"445 Nick Court","Braintree","VT","US","90877-1714","(985) 407-5115 x9490","N
"396682655","Checking","Full","63168","2014-09-21 00:00:00","N,"N,"Cruz Nader","Personal","N,"798 Jamaal Avenue","Braintree","VT","US","70658-2722","(812) 980-4923","N
"396903645","Credit Card","visa","73652","2014-06-05 00:00:00","N,"N,"Benjamin Hodkiewicz","Personal","N,"344 Glover Orchard","Braintree","VT","US","49092-6120","(843) 719-0739 x2201","N
"397033741","Checking","N,"71256","N,"N,"N,"Miller, Feest and Champlin Clothing","Commercial","N,"N,"Lake Dina","MN","US","N,"N,"N
"397635298","Checking","Basic","18740","1993-05-31 16:04:00","Active","N,"Jason Walker","Personal","1968-11-27 00:00:00","7215 Dewy Point","Fort Crook","RI","US","02891-6408","(615) 555-1453","(615) 555-3303"
"397823549","Line of Credit","Student","54337","2014-08-09 00:00:00","N,"N,"Shad Marvin","Personal","N,"211 Rolfson Ports","Braintree","VT","US","44435-0349","(918) 207-8668 x7493","N
"405357876","Checking","Basic","40880","2014-09-10 00:00:00","N,"N,"Mr. Jaylen Hickle","Personal","N,"5847 MacGyver Haven","Braintree","VT","US","97177","(602) 712-3079 x4224","N
"411671927","Checking","N,"32537","N,"N,"N,"Eichmann LLC","Commercial","N,"N,"Arnomouth","VT","US","N,"N,"N
"412601415","Checking","N,"43103","N,"N,"N,"Schamberger-Rippin","Commercial","N,"N,"Lake Jerrodmouth","VT","US","N,"N,"N
"413161076","Cash","Cash","71256","2012-11-19 00:00:00","N,"N,"Cash","Cash","N,"51625 Mathias Plains","Braintree","VT","US","13164-5643","(229) 701-0662 x8266","N
"413488841","Line of Credit","Personal","63643","2013-04-05 00:00:00","N,"N,"Malika Legros","Personal","N,"759 Crist Lights","Braintree","VT","US","10835","(802) 469-4049","N
"413831445","Cash","Cash","94744","2013-02-14 00:00:00","N,"N,"Cash","Cash","N,"91472 Max Island","Braintree","VT","US","79865-6306","(979) 229-2679 x2462","N
"414671674","Checking","N,"84737","N,"N,"N,"Kuvalis, Gaylord and Tremblay Industrial","Commercial","N,"N,"Port Rickietown","VT","US","N,"N,"N
"414697542","Credit Card","mastercard","83559","2014-06-17 00:00:00","N,"N,"Shad Marvin","Personal","N,"211 Rolfson Ports","Braintree","VT","US","44435-0349","(918) 207-8668 x7493","N
"415251277","Savings","Basic","81368","2013-07-12 00:00:00","N,"N,"Octavia Beier MD","Personal","N,"7368 Akeem Flat","Braintree","VT","US","34955","(510) 660-7115","N
"415868335","Credit Card","mastercard","94149","2012-10-24 00:00:00","N,"N,"Novella Turner","Personal","N,"384 Graham Inlet","Braintree","VT","US","21297-0313","(218) 916-0881","N
"416915374","Savings","Basic","22624","2013-10-20 00:00:00","N,"N,"Malika Legros","Personal","N,"759 Crist Lights","Braintree","VT","US","10835","(802) 469-4049","N
"418862114","Credit Card","americanexpress","74783","2014-02-12 00:00:00","N,"N,"Miss Winifred Kautzer","Personal","N,"51625 Mathias Plains","Braintree","VT","US","13164-5643","(229) 701-0662 x8266","N
"420403174","Cash","Cash","23393","2011-04-28 11:14:00","Active","N,"Cash","Personal","1989-07-31 00:00:00","5584 Sleepy Field","Happy Jack","KS","US","66327-4690","(208) 555-3742","(208) 555-3291"
"421223627","Credit Card","americanexpress","56515","2014-12-17 00:00:00","N,"N,"Drake Powlowski V","Personal","N,"51247 Dessie Mews","Braintree","VT","US","26500-6879","(586) 941-9231","N
"421712726","Checking","N,"57130","N,"N,"N,"Kunze Group Toys","Commercial","N,"N,"Port Gustave","RI","US","N,"N,"N
"421731817","Cash","Cash","16866","2013-09-02 00:00:00","N,"N,"Cash","Cash","N,"97320 Allison Valleys","Braintree","VT","US","42809-5504","(847) 774-0021","N
"422212471","Savings","Basic","41671","2014-08-27 00:00:00","N,"N,"Fiona Monahan","Personal","N,"91472 Max Island","Braintree","VT","US","79865-6306","(979) 229-2679 x2462","N
"423277556","Credit Card","discover","71341","2014-02-19 00:00:00","N,"N,"Ulices Grady","Personal","N,"430 Domenico Passage","Braintree","VT","US","85667","(971) 682-8127 x5527","N
"425309838","Checking","Full","75181","2013-07-10 00:00:00","N,"N,"Miss Winifred Kautzer","Personal","N,"51625 Mathias Plains","Braintree","VT","US","13164-5643","(229) 701-0662 x8266","N
"42558887","Savings","Basic","66956","2013-02-01 00:00:00","N,"N,"Chaya Steuber MD","Personal","N,"52854 Cale Mall","Braintree","VT","US","23879","(304) 309-7952 x1112","N
"42653336","Cash","Cash","52498","2014-07-07 00:00:00","N,"N,"Cash","Cash","N,"28341 Tad Extensions","Braintree","VT","US","31441-9036","(564) 352-9318 x0958","N
"431267737","Line of Credit","Personal","36455","2014-03-01 00:00:00","N,"N,"Kaitlin Cummings","Personal","N,"86774 Caleb Harbor","Braintree","VT","US","92891-8159","(404) 281-1324 x3847","N
"431320211","Credit Card","mastercard","53074","2013-05-22 00:00:00","N,"N,"Jason Conroy","Personal","N,"792 Haley Port","Braintree","VT","US","32957-7450","(502) 813-8452","N
"433150627","Checking","Basic","82462","2012-10-14 00:00:00","N,"N,"Nayeli Turner","Personal","N,"40619 Terrell Lock","Braintree","VT","US","80601","(603) 727-1323 x9474","N
"43475273","Cash","Cash","11347","2014-05-24 00:00:00","N,"N,"Cash","Cash","N,"879 Kelvin Roads","Braintree","VT","US","30173-5802","(310) 702-3028 x9283","N
"435254570","Line of Credit","Personal","45859","2014-10-02 00:00:00","N,"N,"Rubie Mohr","Personal","N,"2461 McLaughlin Street","Braintree","VT","US","82052-6587","(317) 234-3658 x3268","N
"435261119","Cash","Cash","41136","2012-12-06 00:00:00","N,"N,"Cash","Cash","N,"39432 Douglas Port","Braintree","VT","US","45083-0235","(760) 504-6545","N
"437196155","Savings","Basic","13524","2014-08-23 00:00:00","N,"N,"Cora Haley","Personal","N,"162 Linnie Branch","Braintree","VT","US","75502-5854","(283) 206-4607","N
"438105114","Line of Credit","Personal","12675","2013-07-19 00:00:00","N,"N,"Dr. Dexter Schaefer","Personal","N,"707 Monahan Avenue","Braintree","VT","US","83444-5492","(630) 213-3736","N
"438155148","Checking","N,"75646","N,"N,"N,"Schmidt LLC Grocery","Commercial","N,"N,"Port Karsonhaven","VT","US","N,"N,"N
"438827739","Savings","Basic","86385","2014-02-18 00:00:00","N,"N,"Beulah O'Connell","Personal","N,"3341 Kovacek Light","Braintree","VT","US","21808-8795","(424) 254-8992 x8925","N
"440675347","Line of Credit","Student","30729","2013-08-15 00:00:00","N,"N,"Ferne Reinger","Personal","N,"879 Kelvin Roads","Braintree","VT","US","30173-5802","(310) 702-3028 x9283","N
"441071367","Checking","Basic","38038","2014-01-08 00:00:00","N,"N,"Novella Turner","Personal","N,"384 Graham Inlet","Braintree","VT","US","21297-0313","(218) 916-0881","N
"441679685","Credit Card","discover","26625","2013-09-18 00:00:00","N,"N,"Cynthia Lesch","Personal","N,"421 Eula Harbor","Braintree","VT","US","45269-8269","(203) 914-7167","N
"443577307","Checking","Basic","24303","2012-09-14 00:00:00","N,"N,"Roma Mayer","Personal","N,"12521 Krajcik Well","Braintree","VT","US","88513","(786) 347-8892 x8024","N
"445225814","Cash","Cash","34178","2013-04-26 00:00:00","N,"N,"Cash","Cash","N,"421 Eula Harbor","Braintree","VT","US","45269-8269","(203) 914-7167","N
"447517895","Credit Card","americanexpress","43561","2014-02-01 00:00:00","N,"N,"Miss Caroline Harris","Personal","N,"1642 Florence Fords","Braintree","VT","US","36261","(952) 650-4315 x5517","N
"448128154","Credit Card","americanexpress","34555","2013-12-02 00:00:00","N,"N,"Noe Wolff","Personal","N,"28775 Winfield Locks","Braintree","VT","US","33255","(702) 478-3159 x7614","N
"449803575","Savings","Basic","51122","2013-09-10 00:00:00","N,"N,"Roma Mayer","Personal","N,"12521 Krajcik Well","Braintree","VT","US","88513","(786) 347-8892 x8024","N
"449872643","Savings","Basic","57738","2013-07-09 00:00:00","N,"N,"Dr. Kyla Schulist","Personal","N,"13267 Adam Trafficway","Braintree","VT","US","54886","(612) 512-5465","N
"453719166","Savings","Basic","25095","2014-03-11 00:00:00","N,"N,"Albin Littel","Personal","N,"2805 Wilfrid Parkways","Braintree","VT","US","66083-7310","(718) 830-2008 x5882","N
"458498914","Cash","Cash","48545","2012-01-13 12:34:00","Active","N,"Cash","Personal","1989-03-03 00:00:00","1206 Amber Pathway","Skookumchuck"," DE","US","19899-9964","(505) 555-4084","(505) 555-9827"
"458802687","Credit Card","americanexpress","13127","2014-11-03 00:00:00","N,"N,"Uriel Ruecker","Personal","N,"45358 Elenor Underpass","Braintree","VT","US","47108-0001","(860) 878-6106 x9053","N
"459386610","Credit Card","discover","57327","2015-01-15 00:00:00","N,"N,"Cassie Johnston","Personal","N,"390 Botsford Groves","Braintree","VT","US","70045-0770","(314) 817-3640 x2401","N
"460582769","Checking","Full","42765","2014-04-15 00:00:00","N,"N,"Nelson Konopelski","Personal","N,"434 Laurel Ford","Braintree","VT","US","14606-6865","(910) 865-4630 x7861","N
"461467169","Checking","Basic","55076","2012-06-29 00:00:00","N,"N,"Shannon Schmidt","Personal","N,"507 Koelpin Union","Braintree","VT","US","65987-3701","(609) 337-9059","N
"463107417","Checking","N,"10271","N,"N,"N,"Shields and Sons Baby","Commercial","N,"N,"Port Jennifer","VT","US","N,"N,"N
"465902785","Line of Credit","Business","67805","2013-02-14 00:00:00","N,"N,"Magali Shields","Personal","N,"156 Danyka Viaduct","Braintree","VT","US","61274-4870","(770) 480-6264 x5420","N
"466467973","Line of Credit","Business","46100","2012-10-23 00:00:00","N,"N,"Mona Ryan","Personal","N,"39432 Douglas Port","Braintree","VT","US","45083-0235","(760) 504-6545","N
"47054675","Cash","Cash","28706","2014-03-05 00:00:00","N,"N,"Cash","Cash","N,"3485 Audra Groves","Braintree","VT","US","33878","(972) 336-2677","N
"471893857","Line of Credit","Student","69253","2014-10-11 00:00:00","N,"N,"Dexter Wuckert","Personal","N,"925 Forrest Route","Braintree","VT","US","74722","(419) 616-6978 x6977","N
"472794744","Line of Credit","Student","80553","2014-02-23 00:00:00","N,"N,"Kara Ferry","Personal","N,"799 Langworth Keys","Braintree","VT","US","30688","(201) 959-9699 x0642","N
"474646651","Credit Card","mastercard","16937","2013-06-27 00:00:00","N,"N,"Liliane Hauck","Personal","N,"8891 Mariane Village","Braintree","VT","US","97297-0880","(443) 425-7630","N
"476754235","Cash","Cash","74549","2012-10-30 00:00:00","N,"N,"Cash","Cash","N,"511 Conroy Mall","Braintree","VT","US","30777","(623) 513-7962 x8251","N
"47708542","Checking","Full","87835","2014-04-22 00:00:00","N,"N,"Roberta Beahan","Personal","N,"198 Nienow Route","Braintree","VT","US","22885-0902","(701) 507-1922 x0065","N
"481319483","Credit Card","mastercard","82754","2013-01-23 00:00:00","N,"N,"Donnell Gleichner","Personal","N,"62634 Corene Springs","Braintree","VT","US","89896","(224) 919-0786","N
"482927207","Cash","Cash","98639","2012-06-05 00:00:00","N,"N,"Cash","Cash","N,"57286 Maryam Prairie","Braintree","VT","US","35502-1515","(480) 406-4430 x0065","N
"484088985","Checking","N,"72631","N,"N,"N,"Stiedemann and Sons Music","Commercial","N,"N,"Howeland","VT","US","N,"N,"N
"485801027","Cash","Cash","35949","2015-02-02 00:00:00","N,"N,"Cash","Cash","N,"198 Nienow Route","Braintree","VT","US","22885-0902","(701) 507-1922 x0065","N
"487157292","Credit Card","americanexpress","35866","2015-02-18 00:00:00","N,"N,"Baron Emard","Personal","N,"5583 Olson Locks","Braintree","VT","US","72903-3262","(603) 563-3539 x6772","N
"487785031","Savings","Basic","39963","2012-08-26 00:00:00","N,"N,"Georgette Grady","Personal","N,"81107 Wunsch Club","Braintree","VT","US","30793","(414) 941-6270","N
"488155596","Checking","Basic","41284","2013-03-29 00:00:00","N,"N,"Albin Littel","Personal","N,"2805 Wilfrid Parkways","Braintree","VT","US","66083-7310","(718) 830-2008 x5882","N
"488804372","Cash","Cash","26548","2014-07-19 00:00:00","N,"N,"Cash","Cash","N,"31854 Tressa Mews","Braintree","VT","US","51541-6409","(312) 510-6278","N
"494215893","Credit Card","discover","17482","2015-02-03 00:00:00","N,"N,"Mr. Catalina Stoltenberg","Personal","N,"7338 Dorothy Fork","Braintree","VT","US","11378-3944","(586) 479-2788 x6903","N
"495320540","Line of Credit","Student","11494","2013-01-24 00:00:00","N,"N,"Cassie Johnston","Personal","N,"390 Botsford Groves","Braintree","VT","US","70045-0770","(314) 817-3640 x2401","N
"501339835","Credit Card","americanexpress","92804","2014-03-30 00:00:00","N,"N,"Dr. Tatyana Turner","Personal","N,"639 Michaela Avenue","Braintree","VT","US","42890-0308","(301) 205-2188","N
"502185750","Checking","Basic","36239","2013-05-17 00:00:00","N,"N,"Trace Gaylord","Personal","N,"96244 Schamberger Plaza","Braintree","VT","US","73363-2318","(309) 959-6135 x2248","N
"502462974","Savings","Basic","78556","2012-06-01 00:00:00","N,"N,"Ferne Reinger","Personal","N,"879 Kelvin Roads","Braintree","VT","US","30173-5802","(310) 702-3028 x9283","N
"503755585","Credit Card","mastercard","84541","2014-01-04 00:00:00","N,"N,"Agnes Stoltenberg PhD","Personal","N,"589 Mayer Common","Braintree","VT","US","50805-8830","(360) 719-8914","N
"504177311","Savings","Basic","84042","2013-10-13 00:00:00","N,"N,"Dino Gusikowski","Personal","N,"30236 Gerhold Well","Braintree","VT","US","51266-1179","(212) 912-8847","N
"504586166","Credit Card","mastercard","70318","2013-05-04 00:00:00","N,"N,"Lula Davis","Personal","N,"511 Conroy Mall","Braintree","VT","US","30777","(623) 513-7962 x8251","N
"508174564","Cash","Cash","16718","2013-05-04 00:00:00","N,"N,"Cash","Cash","N,"274 Harvey Pass","Braintree","VT","US","26528-6820","(830) 504-9220 x6566","N
"508348013","Checking","N,"4131","N,"N,"N,"Schmidt and Sons Outdoors","Commercial","N,"N,"Felicitaborough","VT","US","N,"N,"N
"511258306","Cash","Cash","15155","2014-04-26 00:00:00","N,"N,"Cash","Cash","N,"925 Sipes Spur","Braintree","VT","US","35826","(224) 252-7221 x7668","N
"512136386","Savings","Basic","77874","2013-07-30 00:00:00","N,"N,"Alba Hessel","Personal","N,"28341 Tad Extensions","Braintree","VT","US","31441-9036","(564) 352-9318 x0958","N
"512187133","Savings","Basic","58364","2013-08-20 00:00:00","N,"N,"Dr. Tessie Johnston","Personal","N,"191 Schmitt Springs","Braintree","VT","US","29390","(978) 225-7925 x5943","N
"513416417","Line of Credit","Personal","39073","2014-04-20 00:00:00","N,"N,"Lula Davis","Personal","N,"511 Conroy Mall","Braintree","VT","US","30777","(623) 513-7962 x8251","N
"513423275","Checking","N,"57856","N,"N,"N,"Aufderhar, Lemke and Wisoky","Commercial","N,"N,"North Peggieberg","VT","US","N,"N,"N
"514856941","Checking","N,"83499","N,"N,"N,"Kautzer LLC Clothing","Commercial","N,"N,"Lake Elroyfort","VT","US","N,"N,"N
"515278555","Credit Card","mastercard","87933","2013-10-17 00:00:00","N,"N,"Mr. Jaylen Hickle","Personal","N,"5847 MacGyver Haven","Braintree","VT","US","97177","(602) 712-3079 x4224","N
"515545417","Line of Credit","Business","42528","2014-11-17 00:00:00","N,"N,"Benjamin Hodkiewicz","Personal","N,"344 Glover Orchard","Braintree","VT","US","49092-6120","(843) 719-0739 x2201","N
"515812055","Line of Credit","Business","67827","2014-10-19 00:00:00","N,"N,"Rolando Sanford","Personal","N,"45480 Medhurst Expressway","Braintree","VT","US","76962-1828","(716) 219-2284 x2875","N
"517231722","Checking","N,"50667","N,"N,"N,"Reichert-Rempel Home","Commercial","N,"N,"Hortenseville","MD","US","N,"N,"N
"517816323","Checking","N,"51555","N,"N,"N,"Christiansen Inc Health","Commercial","N,"N,"Pourosfurt","VT","US","N,"N,"N
"520377668","Credit Card","mastercard","21182","2013-07-26 00:00:00","N,"N,"Autumn Hauck","Personal","N,"274 Harvey Pass","Braintree","VT","US","26528-6820","(830) 504-9220 x6566","N
"52202621","Savings","Basic","35622","2013-01-23 00:00:00","N,"N,"Viviane Windler","Personal","N,"78416 Ritchie Knoll","Braintree","VT","US","23959","(314) 975-1927 x3841","N
"523623967","Savings","Basic","62728","2013-06-29 00:00:00","N,"N,"Kennith Raynor","Personal","N,"221 Crist Mills","Braintree","VT","US","24041","(612) 941-5954","N
"526228052","Checking","Basic","95610","2013-04-06 00:00:00","N,"N,"Ms. Kali Armstrong","Personal","N,"54072 Paucek Overpass","Braintree","VT","US","58209","(607) 980-6115 x5788","N
"527352124","Cash","Cash","23161","2012-08-12 00:00:00","N,"N,"Cash","Cash","N,"82927 Jeanne Springs","Braintree","VT","US","20411-5465","(808) 931-6247 x6461","N
"528035642","Line of Credit","Personal","89485","2013-08-16 00:00:00","N,"N,"Madisen Konopelski MD","Personal","N,"30788 McGlynn Causeway","Braintree","VT","US","20486","(856) 978-5666 x9778","N
"52839735","Line of Credit","Student","70177","2015-01-10 00:00:00","N,"N,"Dr. Kyla Schulist","Personal","N,"13267 Adam Trafficway","Braintree","VT","US","54886","(612) 512-5465","N
"52851256","Line of Credit","Student","85153","2012-10-28 00:00:00","N,"N,"Georgette Grady","Personal","N,"81107 Wunsch Club","Braintree","VT","US","30793","(414) 941-6270","N
"530868337","Cash","Cash","1835","2012-10-12 00:00:00","N,"N,"Cash","Cash","N,"565 Dolores Plains","Braintree","VT","US","26406","(567) 703-7878 x0883","N
"531218330","Checking","Basic","48545","2012-01-13 12:34:00","Active","N,"Helen Carter","Personal","1989-03-03 00:00:00","1206 Amber Pathway","Skookumchuck"," DE","US","19899-9964","(505) 555-4084","(505) 555-9827"
"531534637","Savings","Basic","76323","2014-03-09 00:00:00","N,"N,"Dexter Wuckert","Personal","N,"925 Forrest Route","Braintree","VT","US","74722","(419) 616-6978 x6977","N
"531575412","Credit Card","mastercard","75055","2013-10-31 00:00:00","N,"N,"Georgette Grady","Personal","N,"81107 Wunsch Club","Braintree","VT","US","30793","(414) 941-6270","N
"53267387","Checking","Full","30173","2013-06-24 00:00:00","N,"N,"Uriel Ruecker","Personal","N,"45358 Elenor Underpass","Braintree","VT","US","47108-0001","(860) 878-6106 x9053","N
"532678265","Checking","N,"35712","N,"N,"N,"Aufderhar-Gottlieb","Commercial","N,"N,"Gleichnerton","VT","US","N,"N,"N
"533188755","Checking","N,"87284","N,"N,"N,"Runolfsson, McLaughlin and Abshire Beauty","Commercial","N,"N,"Shieldsbury","MD","US","N,"N,"N
"533524671","Credit Card","americanexpress","26507","2014-11-09 00:00:00","N,"N,"Angie Reichel Jr.","Personal","N,"6218 Boyd Mall","Braintree","VT","US","13914","(470) 424-4766","N
"533869146","Cash","Cash","18740","1993-05-31 16:04:00","Active","N,"Cash Jason","Personal","1968-11-27 00:00:00","7215 Dewy Point","Fort Crook","RI","US","02891-6408","(615) 555-1453","(615) 555-3303"
"534196381","Credit Card","visa","81745","2013-03-14 00:00:00","N,"N,"Bernard Crona DDS","Personal","N,"2581 Arianna Prairie","Braintree","VT","US","87703","(865) 309-8764","N
"534861729","Checking","Full","15573","2013-09-13 00:00:00","N,"N,"Liliane Hauck","Personal","N,"8891 Mariane Village","Braintree","VT","US","97297-0880","(443) 425-7630","N
"537122469","Savings","Basic","14606","2014-10-08 00:00:00","N,"N,"Nayeli Turner","Personal","N,"40619 Terrell Lock","Braintree","VT","US","80601","(603) 727-1323 x9474","N
"537466614","Checking","N,"31325","N,"N,"N,"Kerluke LLC Shoes","Commercial","N,"N,"Bergebury","DE","US","N,"N,"N
"538730901","Cash","Cash","13686","2014-04-10 00:00:00","N,"N,"Cash","Cash","N,"86774 Caleb Harbor","Braintree","VT","US","92891-8159","(404) 281-1324 x3847","N
"539714889","Credit Card","americanexpress","1395","2014-01-18 00:00:00","N,"N,"Cleora Hickle","Personal","N,"88088 Hirthe Alley","Braintree","VT","US","74422","(636) 216-9676 x3885","N
